co2_kg,water_l,energy_mj,packaging_type,packaging_weight_kg,transport_km,has_bio_label,has_recyclable,has_local_label,category,score_letter
0.3,18,1.0,paper,0.03,25,1,1,1,vegetable,A
0.4,22,1.2,paper,0.04,30,1,1,1,fruit,A
0.5,28,1.5,paper,0.05,35,1,1,1,vegetable,A
0.6,32,1.8,glass,0.08,40,1,1,1,sauce,A
0.7,35,2.0,paper,0.06,45,1,1,1,vegetable,A
0.8,38,2.2,glass,0.10,50,1,1,1,sauce,A
0.9,42,2.5,paper,0.07,55,1,1,0,fruit,A
1.0,45,2.8,glass,0.12,60,1,1,1,sauce,A
1.1,48,3.0,cardboard,0.08,65,1,1,1,vegetable,A
1.2,52,3.2,glass,0.15,70,1,1,0,sauce,A
0.35,20,1.1,paper,0.02,28,1,1,1,salad,A
0.45,25,1.3,cardboard,0.05,32,1,1,1,vegetable,A
0.55,30,1.6,paper,0.04,38,1,1,1,fruit,A
0.65,33,1.9,glass,0.09,42,1,1,1,sauce,A
0.75,36,2.1,paper,0.06,48,1,1,1,vegetable,A
0.85,40,2.4,glass,0.11,52,1,1,0,sauce,A
0.95,43,2.6,cardboard,0.07,58,1,1,1,fruit,A
1.05,47,2.9,glass,0.13,62,1,1,1,sauce,A
1.15,50,3.1,paper,0.08,68,1,1,0,vegetable,A
1.25,54,3.3,glass,0.16,72,1,1,1,sauce,A
0.32,19,1.05,paper,0.025,26,1,1,1,vegetable,A
0.42,23,1.25,cardboard,0.045,31,1,1,1,fruit,A
0.52,29,1.55,paper,0.055,36,1,1,1,vegetable,A
0.62,31,1.85,glass,0.095,41,1,1,1,sauce,A
0.72,34,2.05,paper,0.062,46,1,1,1,vegetable,A
0.82,39,2.35,glass,0.105,51,1,1,0,sauce,A
0.92,41,2.55,cardboard,0.072,56,1,1,1,fruit,A
1.02,46,2.85,glass,0.125,61,1,1,1,sauce,A
1.12,49,3.05,paper,0.082,66,1,1,0,vegetable,A
0.25,15,0.8,paper,0.02,20,1,1,1,salad,A
0.38,21,1.15,paper,0.035,29,1,1,1,vegetable,A
0.48,26,1.4,cardboard,0.052,34,1,1,1,fruit,A
0.58,31,1.7,paper,0.058,39,1,1,1,vegetable,A
0.68,34,1.95,glass,0.092,44,1,1,1,sauce,A
0.78,37,2.15,paper,0.065,49,1,1,1,vegetable,A
0.88,41,2.45,glass,0.108,54,1,1,0,sauce,A
0.98,44,2.65,cardboard,0.075,59,1,1,1,fruit,A
1.08,47,2.95,glass,0.128,64,1,1,1,sauce,A
1.18,51,3.15,paper,0.085,69,1,1,0,vegetable,A
0.28,16,0.9,paper,0.022,22,1,1,1,salad,A
0.55,28,1.55,paper,0.05,36,1,1,1,fruit,A
0.42,24,1.3,cardboard,0.04,31,1,1,1,vegetable,A
0.68,35,1.9,glass,0.10,44,1,1,1,sauce,A
0.35,20,1.1,paper,0.03,28,1,1,1,salad,A
0.75,38,2.1,glass,0.12,48,1,1,0,sauce,A
0.48,26,1.45,cardboard,0.05,34,1,1,1,fruit,A
0.85,42,2.4,glass,0.14,52,1,1,1,sauce,A
0.58,30,1.7,paper,0.06,39,1,1,1,vegetable,A
0.95,45,2.7,glass,0.15,57,1,1,0,sauce,A
0.65,33,1.85,cardboard,0.08,42,1,1,1,fruit,A
1.05,48,3.0,glass,0.17,63,1,1,1,sauce,A
0.72,36,2.0,paper,0.07,46,1,1,1,vegetable,A
1.15,52,3.2,glass,0.18,68,1,1,0,sauce,A
0.82,40,2.3,cardboard,0.09,51,1,1,1,fruit,A
1.25,55,3.4,glass,0.20,73,1,1,1,sauce,A
0.92,43,2.55,paper,0.08,56,1,1,1,vegetable,A
1.35,58,3.6,glass,0.22,78,1,1,0,sauce,A
0.2,12,0.6,paper,0.015,15,1,1,1,salad,A
0.22,13,0.65,paper,0.016,16,1,1,1,salad,A
0.24,14,0.7,paper,0.018,18,1,1,1,salad,A
0.26,15,0.75,paper,0.019,19,1,1,1,salad,A
0.28,16,0.8,paper,0.02,20,1,1,1,vegetable,A
0.3,17,0.85,paper,0.021,21,1,1,1,vegetable,A
0.32,18,0.9,paper,0.022,22,1,1,1,vegetable,A
0.34,19,0.95,cardboard,0.023,23,1,1,1,fruit,A
0.36,20,1.0,cardboard,0.024,24,1,1,1,fruit,A
0.38,21,1.05,cardboard,0.025,25,1,1,1,fruit,A
0.4,22,1.1,cardboard,0.026,26,1,1,1,fruit,A
0.42,23,1.15,paper,0.027,27,1,1,1,vegetable,A
0.44,24,1.2,paper,0.028,28,1,1,1,vegetable,A
0.46,25,1.25,paper,0.029,29,1,1,1,vegetable,A
0.48,26,1.3,glass,0.03,30,1,1,1,sauce,A
0.5,27,1.35,glass,0.031,31,1,1,1,sauce,A
0.52,28,1.4,glass,0.032,32,1,1,1,sauce,A
0.54,29,1.45,glass,0.033,33,1,1,1,sauce,A
0.56,30,1.5,paper,0.034,34,1,1,1,vegetable,A
0.58,31,1.55,paper,0.035,35,1,1,1,vegetable,A
0.6,32,1.6,paper,0.036,36,1,1,1,fruit,A
0.62,33,1.65,cardboard,0.037,37,1,1,1,fruit,A
0.64,34,1.7,cardboard,0.038,38,1,1,1,fruit,A
0.66,35,1.75,cardboard,0.039,39,1,1,1,fruit,A
0.68,36,1.8,glass,0.04,40,1,1,1,sauce,A
0.7,37,1.85,glass,0.041,41,1,1,1,sauce,A
0.72,38,1.9,glass,0.042,42,1,1,0,sauce,A
0.74,39,1.95,paper,0.043,43,1,1,1,vegetable,A
0.76,40,2.0,paper,0.044,44,1,1,1,vegetable,A
0.78,41,2.05,cardboard,0.045,45,1,1,1,fruit,A
0.8,42,2.1,cardboard,0.046,46,1,1,1,fruit,A
0.82,43,2.15,glass,0.047,47,1,1,0,sauce,A
0.84,44,2.2,glass,0.048,48,1,1,1,sauce,A
0.86,45,2.25,paper,0.049,49,1,1,1,vegetable,A
0.88,46,2.3,paper,0.05,50,1,1,0,vegetable,A
0.9,47,2.35,cardboard,0.051,51,1,1,1,fruit,A
0.92,48,2.4,cardboard,0.052,52,1,1,1,fruit,A
0.94,49,2.45,glass,0.053,53,1,1,1,sauce,A
0.96,50,2.5,glass,0.054,54,1,1,0,sauce,A
0.98,51,2.55,paper,0.055,55,1,1,1,vegetable,A
1.0,52,2.6,paper,0.056,56,1,1,1,vegetable,A
1.6,75,5.5,glass,0.25,120,1,1,0,sauce,B
1.7,80,6.0,plastic,0.15,130,1,0,0,dairy,B
1.8,85,6.5,glass,0.30,140,1,1,0,sauce,B
1.9,88,7.0,cardboard,0.20,150,1,1,0,vegetable,B
2.0,92,7.5,plastic,0.18,160,0,1,0,dairy,B
2.1,95,8.0,glass,0.32,170,1,0,0,sauce,B
2.2,100,8.5,plastic,0.20,180,0,1,0,beverage,B
2.3,105,9.0,cardboard,0.25,190,1,1,0,vegetable,B
2.4,108,9.5,glass,0.35,200,1,0,0,sauce,B
2.5,112,10.0,plastic,0.22,210,0,1,0,dairy,B
2.6,115,10.5,glass,0.38,220,1,1,0,sauce,B
2.7,118,11.0,plastic,0.24,230,0,0,0,beverage,B
2.8,122,11.5,cardboard,0.28,240,1,1,0,processed,B
2.9,125,12.0,glass,0.40,250,1,0,0,sauce,B
3.0,130,12.5,plastic,0.26,260,0,1,0,dairy,B
3.1,132,13.0,glass,0.42,270,1,0,0,sauce,B
3.2,135,13.5,plastic,0.28,280,0,0,0,beverage,B
3.3,138,14.0,cardboard,0.30,290,1,1,0,processed,B
3.4,142,14.5,glass,0.45,300,1,0,0,sauce,B
1.65,77,5.7,glass,0.26,125,1,1,0,sauce,B
1.75,82,6.2,plastic,0.16,135,1,0,0,dairy,B
1.85,86,6.7,glass,0.31,145,1,1,0,sauce,B
1.95,90,7.2,cardboard,0.21,155,1,1,0,vegetable,B
2.05,93,7.7,plastic,0.19,165,0,1,0,dairy,B
2.15,97,8.2,glass,0.33,175,1,0,0,sauce,B
2.25,102,8.7,plastic,0.21,185,0,1,0,beverage,B
2.35,106,9.2,cardboard,0.26,195,1,1,0,vegetable,B
2.45,110,9.7,glass,0.36,205,1,0,0,sauce,B
2.55,113,10.2,plastic,0.23,215,0,1,0,dairy,B
2.65,116,10.7,glass,0.39,225,1,1,0,sauce,B
2.75,120,11.2,plastic,0.25,235,0,0,0,beverage,B
2.85,123,11.7,cardboard,0.29,245,1,1,0,processed,B
2.95,127,12.2,glass,0.41,255,1,0,0,sauce,B
3.05,131,12.7,plastic,0.27,265,0,1,0,dairy,B
3.15,133,13.2,glass,0.43,275,1,0,0,sauce,B
3.25,136,13.7,plastic,0.29,285,0,0,0,beverage,B
3.35,140,14.2,cardboard,0.31,295,1,1,0,processed,B
1.55,72,5.2,glass,0.24,115,1,1,0,sauce,B
1.58,74,5.4,plastic,0.14,118,1,0,0,dairy,B
1.62,76,5.6,glass,0.25,122,1,1,0,sauce,B
1.68,78,5.8,cardboard,0.18,128,1,1,0,vegetable,B
1.72,81,6.1,plastic,0.16,132,0,1,0,dairy,B
1.78,83,6.3,glass,0.28,138,1,0,0,sauce,B
1.82,87,6.6,plastic,0.17,142,0,1,0,beverage,B
1.88,89,6.9,cardboard,0.22,148,1,1,0,vegetable,B
1.92,91,7.1,glass,0.29,152,1,0,0,sauce,B
1.98,94,7.4,plastic,0.18,158,0,1,0,dairy,B
2.02,96,7.6,glass,0.30,162,1,1,0,sauce,B
2.08,98,7.9,plastic,0.19,168,0,0,0,beverage,B
2.12,101,8.3,cardboard,0.23,172,1,1,0,processed,B
2.18,103,8.6,glass,0.34,178,1,0,0,sauce,B
2.22,107,8.8,plastic,0.20,182,0,1,0,dairy,B
2.28,109,9.1,glass,0.35,188,1,0,0,sauce,B
2.32,111,9.4,plastic,0.21,192,0,0,0,beverage,B
2.38,114,9.6,cardboard,0.27,198,1,1,0,processed,B
2.42,117,9.9,glass,0.37,202,1,0,0,sauce,B
2.48,119,10.1,plastic,0.22,208,0,1,0,dairy,B
2.52,121,10.4,glass,0.38,212,1,1,0,sauce,B
2.58,124,10.6,plastic,0.24,218,0,0,0,beverage,B
2.62,126,10.9,cardboard,0.28,222,1,1,0,processed,B
2.68,128,11.1,glass,0.40,228,1,0,0,sauce,B
2.72,129,11.4,plastic,0.25,232,0,1,0,dairy,B
2.78,134,11.6,glass,0.41,238,1,0,0,sauce,B
2.82,137,11.9,plastic,0.26,242,0,0,0,beverage,B
2.88,139,12.1,cardboard,0.30,248,1,1,0,processed,B
2.92,141,12.4,glass,0.42,252,1,0,0,sauce,B
2.98,143,12.6,plastic,0.27,258,0,1,0,dairy,B
3.02,144,12.8,glass,0.43,262,1,0,0,sauce,B
3.08,145,13.1,plastic,0.28,268,0,0,0,beverage,B
3.12,146,13.3,cardboard,0.31,272,1,1,0,processed,B
3.18,147,13.6,glass,0.44,278,1,0,0,sauce,B
3.22,148,13.8,plastic,0.29,282,0,1,0,dairy,B
3.28,149,14.1,glass,0.45,288,1,0,0,sauce,B
3.32,150,14.3,plastic,0.30,292,0,0,0,beverage,B
3.38,152,14.6,cardboard,0.32,298,1,1,0,processed,B
3.42,155,14.8,glass,0.46,302,1,0,0,sauce,B
3.48,158,15.0,plastic,0.31,308,0,1,0,dairy,B
3.6,165,15.5,plastic,0.35,320,0,1,0,dairy,C
3.8,175,16.5,plastic,0.38,340,0,0,0,processed,C
4.0,185,17.5,plastic,0.40,360,0,1,0,dairy,C
4.2,195,18.5,aluminum,0.25,380,0,0,0,beverage,C
4.4,205,19.5,plastic,0.42,400,0,1,0,processed,C
4.6,215,20.5,plastic,0.45,420,0,0,0,dairy,C
4.8,225,21.5,aluminum,0.28,440,0,1,0,beverage,C
5.0,235,22.5,plastic,0.48,460,0,0,0,processed,C
5.2,245,23.5,plastic,0.50,480,0,1,0,dairy,C
5.4,255,24.5,aluminum,0.30,500,0,0,0,beverage,C
5.6,265,25.5,plastic,0.52,520,0,1,0,processed,C
5.8,275,26.5,plastic,0.55,540,0,0,0,dairy,C
3.7,170,16.0,plastic,0.36,330,0,1,0,dairy,C
3.9,180,17.0,plastic,0.39,350,0,0,0,processed,C
4.1,190,18.0,plastic,0.41,370,0,1,0,dairy,C
4.3,200,19.0,aluminum,0.26,390,0,0,0,beverage,C
4.5,210,20.0,plastic,0.43,410,0,1,0,processed,C
4.7,220,21.0,plastic,0.46,430,0,0,0,dairy,C
4.9,230,22.0,aluminum,0.29,450,0,1,0,beverage,C
5.1,240,23.0,plastic,0.49,470,0,0,0,processed,C
5.3,250,24.0,plastic,0.51,490,0,1,0,dairy,C
5.5,260,25.0,aluminum,0.31,510,0,0,0,beverage,C
5.7,270,26.0,plastic,0.53,530,0,1,0,processed,C
5.9,280,27.0,plastic,0.56,550,0,0,0,dairy,C
3.65,167,15.7,plastic,0.355,325,0,1,0,dairy,C
3.75,172,16.2,plastic,0.375,335,0,0,0,processed,C
3.85,177,16.7,plastic,0.385,345,0,1,0,dairy,C
3.95,182,17.2,aluminum,0.255,355,0,0,0,beverage,C
4.05,187,17.7,plastic,0.405,365,0,1,0,processed,C
4.15,192,18.2,plastic,0.415,375,0,0,0,dairy,C
4.25,197,18.7,aluminum,0.265,385,0,1,0,beverage,C
4.35,202,19.2,plastic,0.425,395,0,0,0,processed,C
4.45,207,19.7,plastic,0.435,405,0,1,0,dairy,C
4.55,212,20.2,aluminum,0.275,415,0,0,0,beverage,C
4.65,217,20.7,plastic,0.445,425,0,1,0,processed,C
4.75,222,21.2,plastic,0.455,435,0,0,0,dairy,C
4.85,227,21.7,aluminum,0.285,445,0,1,0,beverage,C
4.95,232,22.2,plastic,0.475,455,0,0,0,processed,C
5.05,237,22.7,plastic,0.485,465,0,1,0,dairy,C
5.15,242,23.2,aluminum,0.295,475,0,0,0,beverage,C
5.25,247,23.7,plastic,0.505,485,0,1,0,processed,C
5.35,252,24.2,plastic,0.515,495,0,0,0,dairy,C
5.45,257,24.7,aluminum,0.305,505,0,1,0,beverage,C
5.55,262,25.2,plastic,0.525,515,0,0,0,processed,C
5.65,267,25.7,plastic,0.535,525,0,1,0,dairy,C
5.75,272,26.2,aluminum,0.315,535,0,0,0,beverage,C
5.85,277,26.7,plastic,0.545,545,0,1,0,processed,C
5.95,282,27.2,plastic,0.565,555,0,0,0,dairy,C
3.55,162,15.2,plastic,0.345,315,0,1,0,dairy,C
3.58,164,15.4,plastic,0.35,318,0,0,0,processed,C
3.62,166,15.6,plastic,0.36,322,0,1,0,dairy,C
3.68,168,15.9,aluminum,0.24,328,0,0,0,beverage,C
3.72,171,16.1,plastic,0.37,332,0,1,0,processed,C
3.78,173,16.3,plastic,0.38,338,0,0,0,dairy,C
3.82,176,16.6,aluminum,0.245,342,0,1,0,beverage,C
3.88,178,16.8,plastic,0.39,348,0,0,0,processed,C
3.92,181,17.1,plastic,0.395,352,0,1,0,dairy,C
3.98,183,17.3,aluminum,0.25,358,0,0,0,beverage,C
4.02,186,17.6,plastic,0.40,362,0,1,0,processed,C
